timestamp,energyB,energyP,on_offL1,on_offL2,powerC,powerP,powerL1,powerL2,powerA
2022-04-22 00:03:58.551563,-129.81960277777776,,0,,1955.064,-8.171,0.0,,-1963.2350000000001
2022-04-22 00:04:08.440106,-135.13575555555553,,0,,1904.841,-8.974,0.0,,-1913.8149999999998
2022-04-22 00:04:18.539152,-140.4827972222222,,0,,1916.246,-8.689,0.0,,-1924.9350000000002
2022-04-22 00:04:28.346768,-146.02092777777776,,0,,1985.865,-7.862,0.0,,-1993.727
2022-04-22 00:04:38.499114,-151.36031388888887,,0,,1914.557,-7.622,0.0,,-1922.179
2022-04-22 00:04:48.357495,-156.65619166666664,,0,,1897.784,-8.732,0.0,,-1906.516
2022-04-22 00:04:58.478660,-162.14079999999998,,0,,1965.48,-8.979,0.0,,-1974.459
2022-04-22 00:05:08.377547,-167.63806111111109,,0,,1970.687,-8.327,0.0,,-1979.014
2022-04-22 00:05:18.477322,-172.9375083333333,,0,,1899.064,-8.737,0.0,,-1907.8010000000002
2022-04-22 00:05:28.485604,-178.2326611111111,,0,,1897.964,-8.291,0.0,,-1906.2549999999999
2022-04-22 00:05:38.521607,-183.7510638888889,,0,,1979.026,-7.599,0.0,,-1986.625
2022-04-22 00:05:48.403199,-189.1621611111111,,0,,1939.081,-8.914,0.0,,-1947.995
2022-04-22 00:05:58.641373,-194.45123888888887,,0,,1895.445,-8.623,0.0,,-1904.068
2022-04-22 00:06:08.429701,-199.80166666666665,,0,,1918.859,-7.295,0.0,,-1926.154
2022-04-22 00:06:18.560856,-205.3031361111111,,0,,1972.08,-8.449,0.0,,-1980.529
2022-04-22 00:06:28.429017,-210.5960722222222,,0,,1896.222,-9.235,0.0,,-1905.4569999999999
2022-04-22 00:06:38.747741,-215.8578444444444,,0,,1886.534,-7.704,0.0,,-1894.238
2022-04-22 00:06:48.443354,-221.3538833333333,,0,,1970.581,-7.993,0.0,,-1978.5739999999998
2022-04-22 00:06:58.819365,-226.84291666666664,,0,,1967.448,-8.604,0.0,,-1976.0520000000001
2022-04-22 00:07:08.453225,-232.15717777777772,,0,,1905.598,-7.536,0.0,,-1913.134
2022-04-22 00:07:18.783743,-237.46678055555552,,0,,1902.705,-8.751999999999999,0.0,,-1911.4569999999999
2022-04-22 00:07:28.474373,-242.99953888888885,,0,,1983.76,-8.033,0.0,,-1991.793
2022-04-22 00:07:38.643742,-248.37105,,0,,1926.012,-7.732,0.0,,-1933.744
2022-04-22 00:07:48.478716,-253.68501388888885,,0,,1904.255,-8.772,0.0,,-1913.027
2022-04-22 00:07:58.765336,-259.1724083333333,,0,,1966.706,-8.756,0.0,,-1975.462
2022-04-22 00:08:08.516798,-264.6790694444444,,0,,1973.329,-9.069,0.0,,-1982.398
2022-04-22 00:08:18.582838,-269.959575,,0,,1892.811,-8.171,0.0,,-1900.982
2022-04-22 00:08:28.631243,-275.2443583333333,,0,,1894.5,-8.022,0.0,,-1902.522
2022-04-22 00:08:38.762470,-280.7655472222222,,0,,1979.575,-8.053,0.0,,-1987.6280000000002
2022-04-22 00:08:48.531820,-286.18736388888885,,0,,1943.306,-8.548,0.0,,-1951.854
2022-04-22 00:08:58.723545,-291.4907138888889,,0,,1901.104,-8.102,0.0,,-1909.2060000000001
2022-04-22 00:09:08.541892,-296.8507055555555,,0,,1920.4,-9.197,0.0,,-1929.597
2022-04-22 00:09:18.846276,-302.39017499999994,,0,,1986.203,-8.006,0.0,,-1994.209
2022-04-22 00:09:28.550704,-307.70674999999994,,0,,1904.609,-9.358,0.0,,-1913.9669999999999
2022-04-22 00:09:38.776191,-313.0109944444444,,0,,1900.829,-8.699,0.0,,-1909.528
2022-04-22 00:09:48.558698,-318.5226388888889,,0,,1976.28,-7.912,0.0,,-1984.192
2022-04-22 00:09:58.899181,-324.02761666666663,,0,,1974.268,-7.524,0.0,,-1981.792
2022-04-22 00:10:08.793356,-329.30384999999995,,0,,1891.263,-8.181,0.0,,-1899.444
2022-04-22 00:10:18.712786,-334.5810638888888,,0,,1892.187,-7.609999999999999,0.0,,-1899.7969999999998
2022-04-22 00:10:28.862511,-340.11815555555546,,0,,1984.858,-8.495000000000001,0.0,,-1993.3529999999998
2022-04-22 00:10:38.816528,-345.5689027777777,,0,,1953.91,-8.359,0.0,,-1962.269
2022-04-22 00:10:48.744771,-350.87614166666657,,0,,1901.973,-8.633000000000001,0.0,,-1910.606
2022-04-22 00:10:58.756514,-356.2650888888888,,0,,1932.971,-7.05,0.0,,-1940.021
2022-04-22 00:11:08.802592,-361.779961111111,,0,,1977.305,-8.049,0.0,,-1985.354
2022-04-22 00:11:18.726449,-367.0906694444443,,0,,1904.077,-7.778,0.0,,-1911.855
2022-04-22 00:11:28.764208,-372.4097388888888,,0,,1906.2470000000003,-8.618,0.0,,-1914.8650000000002
2022-04-22 00:11:38.785001,-377.9398361111109,,0,,1982.656,-8.178999999999998,0.0,,-1990.835
2022-04-22 00:11:48.731862,-383.3973638888887,,0,,1956.522,-8.188,0.0,,-1964.71
2022-04-22 00:11:58.832227,-388.62773333333314,,0,,1874.115,-8.818,0.0,,-1882.933
2022-04-22 00:12:08.808184,-393.9144888888887,,0,,1894.724,-8.508,0.0,,-1903.232
2022-04-22 00:12:18.734792,-399.4411916666664,,0,,1981.053,-8.56,0.0,,-1989.613
2022-04-22 00:12:28.880954,-404.8049138888887,,0,,1924.234,-6.706,0.0,,-1930.9399999999998
2022-04-22 00:12:38.812258,-410.10218333333313,,0,,1898.498,-8.519,0.0,,-1907.017
2022-04-22 00:12:48.835049,-415.5876027777776,,0,,1966.727,-8.024000000000001,0.0,,-1974.7510000000002
2022-04-22 00:12:58.885517,-421.0819361111109,,0,,1970.042,-7.917999999999999,0.0,,-1977.9599999999998
2022-04-22 00:13:08.804393,-426.3701027777776,,0,,1895.269,-8.471,0.0,,-1903.74
2022-04-22 00:13:18.809386,-431.6586388888887,,0,,1895.103,-8.77,0.0,,-1903.873
2022-04-22 00:13:28.785592,-437.1800861111109,,0,,1979.667,-8.054,0.0,,-1987.721
2022-04-22 00:13:38.806295,-442.6357111111109,,0,,1955.387,-8.638,0.0,,-1964.0249999999999
2022-04-22 00:13:48.751963,-447.90628888888864,,0,,1890.131,-7.276999999999999,0.0,,-1897.4080000000001
2022-04-22 00:13:59.024119,-453.2000055555553,,0,,1896.312,-9.426,0.0,,-1905.7379999999998
2022-04-22 00:14:08.730504,-458.740397222222,,0,,1986.543,-7.998,0.0,,-1994.541
2022-04-22 00:14:18.942800,-464.1017416666664,,0,,1921.644,-8.44,0.0,,-1930.084
2022-04-22 00:14:28.814555,-469.4192055555553,,0,,1907.016,-7.271,0.0,,-1914.287
2022-04-22 00:14:38.817268,-474.93878611111086,,0,,1978.705,-8.344000000000001,0.0,,-1987.049
2022-04-22 00:14:48.900480,-480.4322277777776,,0,,1968.388,-9.251,0.0,,-1977.639
2022-04-22 00:14:58.907853,-485.7341583333331,,0,,1901.573,-7.122,0.0,,-1908.6950000000002
2022-04-22 00:15:08.834380,-491.0493333333331,,0,,1905.122,-8.341,0.0,,-1913.463
2022-04-22 00:15:18.769826,-496.591172222222,,0,,1988.185,-6.877,0.0,,-1995.062
2022-04-22 00:15:28.804762,-501.98809999999975,,0,,1934.557,-8.337,0.0,,-1942.894
2022-04-22 00:15:38.831782,-507.2749805555553,,0,,1894.549,-8.728,0.0,,-1903.277
2022-04-22 00:15:48.867334,-512.6644416666664,,0,,1932.737,-7.469,0.0,,-1940.2060000000001
2022-04-22 00:15:58.965503,-518.1714888888887,,0,,1974.894,-7.643,0.0,,-1982.537
2022-04-22 00:16:08.799033,-523.4799111111109,,0,,1903.214,-7.818,0.0,,-1911.032
2022-04-22 00:16:18.868490,-528.7696638888888,,0,,1897.433,-6.878,0.0,,-1904.311
2022-04-22 00:16:28.916584,-534.281347222222,,0,,1976.135,-8.071,0.0,,-1984.206
2022-04-22 00:16:38.842374,-539.7185083333331,,0,,1949.34,-8.038,0.0,,-1957.378
2022-04-22 00:16:48.873516,-544.9994694444442,,0,,1892.291,-8.855,0.0,,-1901.146
2022-04-22 00:16:58.923565,-550.2186611111109,,0,,1870.295,-8.613999999999999,0.0,,-1878.909
2022-04-22 00:17:09.063726,-555.7333944444442,,0,,1977.852,-7.452,0.0,,-1985.304
2022-04-22 00:17:18.898418,-561.0776194444443,,0,,1916.26,-7.661,0.0,,-1923.921
2022-04-22 00:17:28.931756,-566.3453083333332,,0,,1889.306,-7.061999999999999,0.0,,-1896.368
2022-04-22 00:17:38.949271,-571.7987499999998,,0,,1954.725,-8.514,0.0,,-1963.2389999999998
2022-04-22 00:17:48.903812,-577.3224055555554,,0,,1980.607,-7.909,0.0,,-1988.516
2022-04-22 00:17:58.990351,-582.639386111111,,0,,1905.173,-8.940000000000001,0.0,,-1914.113
2022-04-22 00:18:09.067198,-587.9443833333332,,0,,1901.464,-8.335,0.0,,-1909.799
2022-04-22 00:18:18.983559,-593.489961111111,,0,,1988.56,-7.848000000000001,0.0,,-1996.408
2022-04-22 00:18:28.941507,-598.9257388888888,,0,,1948.639,-8.241,0.0,,-1956.8799999999999
2022-04-22 00:18:39.078610,-604.2305722222221,,0,,1901.232,-8.508,0.0,,-1909.74
2022-04-22 00:18:49.114127,-609.6129972222221,,0,,1929.65,-8.023,0.0,,-1937.673
2022-04-22 00:18:59.156535,-615.1464138888888,,0,,1983.371,-8.658999999999999,0.0,,-1992.0300000000002
2022-04-22 00:19:09.076457,-620.4468805555555,,0,,1898.847,-9.321,0.0,,-1908.168
2022-04-22 00:19:19.167844,-625.7317499999999,,0,,1895.182,-7.371,0.0,,-1902.553
2022-04-22 00:19:29.048347,-631.2400444444444,,0,,1975.413,-7.573,0.0,,-1982.986
2022-04-22 00:19:38.970718,-636.72065,,0,,1964.003,-9.015,0.0,,-1973.018
2022-04-22 00:19:49.016318,-642.0262166666666,,0,,1902.274,-7.729999999999999,0.0,,-1910.004
2022-04-22 00:19:59.108126,-647.3387666666666,,0,,1904.406,-8.112,0.0,,-1912.518
2022-04-22 00:20:09.095058,-652.8635694444444,,0,,1979.657,-9.272,0.0,,-1988.9289999999999
2022-04-22 00:20:18.979928,-658.2507111111111,,0,,1930.6,-8.771,0.0,,-1939.3709999999999
2022-04-22 00:20:29.168460,-663.5498916666667,,0,,1900.087,-7.618,0.0,,-1907.705
2022-04-22 00:20:39.082129,-668.999425,,0,,1953.298,-8.533999999999999,0.0,,-1961.832
2022-04-22 00:20:49.027342,-674.5158222222221,,0,,1977.745,-8.158,0.0,,-1985.9029999999998
2022-04-22 00:20:59.065786,-679.7973805555555,,0,,1894.388,-6.973,0.0,,-1901.3609999999999
2022-04-22 00:21:09.213365,-685.0761638888888,,0,,1892.733,-7.629,0.0,,-1900.3619999999999
2022-04-22 00:21:19.124844,-690.5989999999999,,0,,1980.355,-7.866,0.0,,-1988.221
2022-04-22 00:21:29.169974,-696.0921333333333,,0,,1970.474,-7.053999999999999,0.0,,-1977.528
2022-04-22 00:21:39.137336,-701.3937805555555,,0,,1900.933,-7.66,0.0,,-1908.593
2022-04-22 00:21:49.099600,-706.6983805555556,,0,,1901.916,-7.74,0.0,,-1909.656
2022-04-22 00:21:59.141089,-712.1852166666666,,0,,1966.992,-8.269,0.0,,-1975.261
2022-04-22 00:22:09.040213,-717.5387194444444,,0,,1919.577,-7.684,0.0,,-1927.261
2022-04-22 00:22:19.347259,-722.8557666666666,,0,,1905.775,-8.362,0.0,,-1914.1370000000002
2022-04-22 00:22:29.187961,-728.3398805555555,,0,,1966.927,-7.354000000000001,0.0,,-1974.281
2022-04-22 00:22:39.103366,-733.8305055555555,,0,,1968.45,-8.175,0.0,,-1976.625
2022-04-22 00:22:49.260741,-739.1031361111111,,0,,1889.789,-8.358,0.0,,-1898.147
2022-04-22 00:22:59.275484,-744.3733611111111,,0,,1888.259,-9.022,0.0,,-1897.281
2022-04-22 00:23:09.221002,-749.8919,,0,,1979.178,-7.495999999999999,0.0,,-1986.6740000000002
2022-04-22 00:23:19.375772,-755.3095166666666,,0,,1941.244,-9.098,0.0,,-1950.3419999999999
2022-04-22 00:23:29.407564,-760.6171249999999,,0,,1902.745,-7.994,0.0,,-1910.7389999999998
2022-04-22 00:23:39.242368,-765.991511111111,,0,,1926.794,-7.984999999999999,0.0,,-1934.779
2022-04-22 00:23:49.158379,-771.5289249999998,,0,,1985.357,-8.112,0.0,,-1993.469
2022-04-22 00:23:59.294918,-776.8429638888888,,0,,1904.536,-8.518,0.0,,-1913.054
2022-04-22 00:24:09.219980,-782.1435444444444,,0,,1899.596,-8.613,0.0,,-1908.209
2022-04-22 00:24:19.274978,-787.6566333333333,,0,,1976.69,-8.022,0.0,,-1984.712
2022-04-22 00:24:29.202818,-793.1521472222222,,0,,1971.871,-6.513999999999999,0.0,,-1978.385
2022-04-22 00:24:39.226714,-798.4325416666667,,0,,1892.697,-8.245000000000001,0.0,,-1900.9419999999998
2022-04-22 00:24:49.150116,-803.7062027777778,,0,,1891.815,-6.703,0.0,,-1898.518
2022-04-22 00:24:59.207580,-809.2325444444444,,0,,1981.725,-7.758,0.0,,-1989.483
2022-04-22 00:25:09.242460,-814.68745,,0,,1955.956,-7.81,0.0,,-1963.7659999999998
2022-04-22 00:25:19.284840,-819.9902777777778,,0,,1900.35,-8.668,0.0,,-1909.0179999999998
2022-04-22 00:25:29.180373,-825.3822861111112,,0,,1933.505,-7.617999999999999,0.0,,-1941.123
2022-04-22 00:25:39.239796,-830.9074694444445,,0,,1981.459,-7.607,0.0,,-1989.066
2022-04-22 00:25:49.383826,-836.2261555555556,,0,,1906.983,-7.744,0.0,,-1914.7269999999999
2022-04-22 00:25:59.561271,-841.5258638888889,,0,,1900.416,-7.478999999999999,0.0,,-1907.895
2022-04-22 00:26:09.208964,-847.051225,,0,,1980.699,-8.431000000000001,0.0,,-1989.13
2022-04-22 00:26:19.285452,-852.5143333333334,,0,,1958.597,-8.122,0.0,,-1966.719
2022-04-22 00:26:29.433280,-857.7849138888889,,0,,1888.669,-8.739999999999998,0.0,,-1897.409
2022-04-22 00:26:39.351944,-863.0465111111112,,0,,1886.209,-7.965999999999999,0.0,,-1894.175
2022-04-22 00:26:49.238892,-868.5718361111111,,0,,1980.078,-9.039,0.0,,-1989.117
2022-04-22 00:26:59.409873,-873.9041361111111,,0,,1912.017,-7.611,0.0,,-1919.6280000000002
2022-04-22 00:27:09.264706,-879.1978972222223,,0,,1898.102,-7.651999999999999,0.0,,-1905.7540000000001
2022-04-22 00:27:19.380250,-884.6360833333334,,0,,1950.435,-7.312,0.0,,-1957.7469999999998
2022-04-22 00:27:29.503859,-890.135813888889,,0,,1971.729,-8.174,0.0,,-1979.903
2022-04-22 00:27:39.448752,-895.4064666666667,,0,,1888.685,-8.75,0.0,,-1897.435
2022-04-22 00:27:49.290412,-900.6679888888889,,0,,1885.872,-8.276,0.0,,-1894.1480000000001
2022-04-22 00:27:59.716257,-906.1707888888888,,0,,1973.114,-7.894,0.0,,-1981.008
2022-04-22 00:28:09.381965,-911.6416583333332,,0,,1961.832,-7.681,0.0,,-1969.5130000000001
2022-04-22 00:28:19.602433,-916.8809861111112,,0,,1878.759,-7.398999999999999,0.0,,-1886.158
2022-04-22 00:28:29.433546,-922.1203777777778,,0,,1877.986,-8.195,0.0,,-1886.181
2022-04-22 00:28:39.383580,-927.643375,,0,,1980.192,-8.087,0.0,,-1988.279
2022-04-22 00:28:49.330699,-933.0656027777776,,0,,1944.494,-7.507999999999999,0.0,,-1952.002
2022-04-22 00:28:59.649143,-938.377947222222,,0,,1904.066,-8.378,0.0,,-1912.444
2022-04-22 00:29:09.385020,-943.786425,,0,,1938.656,-8.396,0.0,,-1947.052
2022-04-22 00:29:19.518012,-949.322797222222,,0,,1985.498,-7.596,0.0,,-1993.094
2022-04-22 00:29:29.695430,-954.6417777777776,,0,,1906.579,-8.254000000000001,0.0,,-1914.8329999999999
2022-04-22 00:29:39.598847,-959.944975,,0,,1901.808,-7.343,0.0,,-1909.151
2022-04-22 00:29:49.374176,-965.47865,,0,,1983.145,-8.978,0.0,,-1992.123
2022-04-22 00:29:59.455270,-970.9721027777776,,0,,1969.686,-7.957,0.0,,-1977.643
2022-04-22 00:30:09.710643,-974.6005027777776,,0,,1297.878,-8.346,0.0,,-1306.224
2022-04-22 00:30:19.638334,-977.1288638888888,,0,,901.967,-8.242999999999999,0.0,,-910.21
2022-04-22 00:30:29.563907,-979.6498472222222,,0,,898.991,-8.563,0.0,,-907.554
2022-04-22 00:30:39.683679,-982.1725722222222,,0,,899.414,-8.767,0.0,,-908.181
2022-04-22 00:30:49.553253,-984.6923944444444,,0,,899.0699999999999,-8.065999999999999,0.0,,-907.136
2022-04-22 00:30:59.699359,-987.218575,,0,,901.159,-8.266,0.0,,-909.425
2022-04-22 00:31:09.428261,-989.7443444444446,,0,,900.64,-8.637,0.0,,-909.277
2022-04-22 00:31:19.736457,-992.2673194444444,,0,,900.836,-7.435,0.0,,-908.271
2022-04-22 00:31:29.442911,-994.7887444444444,,0,,899.341,-8.372,0.0,,-907.713
2022-04-22 00:31:39.595913,-997.3120972222224,,0,,900.429,-7.978000000000001,0.0,,-908.4069999999999
2022-04-22 00:31:49.464102,-999.8396222222224,,0,,901.375,-8.534,0.0,,-909.909
2022-04-22 00:31:59.783383,-1002.3441555555556,,0,,894.065,-7.567,0.0,,-901.6320000000001
2022-04-22 00:32:09.534747,-1004.8721583333336,,0,,902.09,-7.991,0.0,,-910.081
2022-04-22 00:32:19.667503,-1007.3921944444446,,0,,899.583,-7.63,0.0,,-907.213
2022-04-22 00:32:29.778441,-1009.9051500000002,,0,,896.916,-7.747999999999999,0.0,,-904.6640000000001
2022-04-22 00:32:39.814263,-1012.4301694444446,,0,,899.912,-9.095,0.0,,-909.0070000000001
2022-04-22 00:32:49.506817,-1014.9524611111112,,0,,899.927,-8.098,0.0,,-908.025
2022-04-22 00:32:59.700789,-1017.4714611111112,,0,,900.295,-6.545,0.0,,-906.8399999999999
2022-04-22 00:33:09.536164,-1019.9904972222224,,0,,898.811,-8.042000000000002,0.0,,-906.8530000000001
2022-04-22 00:33:19.680583,-1022.5174611111112,,0,,900.836,-8.870999999999999,0.0,,-909.707
2022-04-22 00:33:29.655922,-1025.03305,,0,,897.557,-8.055,0.0,,-905.612
2022-04-22 00:33:39.736752,-1027.557675,,0,,901.046,-7.818999999999999,0.0,,-908.865
2022-04-22 00:33:49.549272,-1030.0813666666668,,0,,900.474,-8.055,0.0,,-908.529
2022-04-22 00:33:59.746016,-1032.6013972222224,,0,,898.635,-8.576,0.0,,-907.211
2022-04-22 00:34:09.772440,-1035.1172611111112,,0,,898.953,-6.758,0.0,,-905.711
2022-04-22 00:34:19.569030,-1037.6343583333337,,0,,898.433,-7.721999999999999,0.0,,-906.155
2022-04-22 00:34:29.718413,-1040.147702777778,,0,,897.1940000000001,-7.609999999999999,0.0,,-904.8040000000001
2022-04-22 00:34:39.734900,-1042.6634944444447,,0,,898.174,-7.511,0.0,,-905.685
2022-04-22 00:34:49.596958,-1045.1776333333337,,0,,897.062,-8.028,0.0,,-905.09
2022-04-22 00:34:59.872205,-1047.700547222223,,0,,899.8219999999999,-8.427,0.0,,-908.2489999999999
2022-04-22 00:35:10.005381,-1050.2162027777783,,0,,897.712,-7.923999999999999,0.0,,-905.636
2022-04-22 00:35:19.777881,-1052.7285361111117,,0,,895.9209999999999,-8.519,0.0,,-904.4399999999999
2022-04-22 00:35:29.935154,-1055.2418722222228,,0,,895.785,-9.016,0.0,,-904.8009999999999
2022-04-22 00:35:39.755983,-1057.754397222223,,0,,896.996,-7.513,0.0,,-904.509
2022-04-22 00:35:49.618223,-1060.2640888888895,,0,,894.6820000000001,-8.807,0.0,,-903.4890000000001
2022-04-22 00:35:59.815165,-1062.7805361111118,,0,,897.9399999999999,-7.981,0.0,,-905.9209999999999
2022-04-22 00:36:09.705991,-1065.293519444445,,0,,896.193,-8.481,0.0,,-904.674
2022-04-22 00:36:19.786620,-1067.799094444445,,0,,893.9999999999999,-8.007,0.0,,-902.0069999999998
2022-04-22 00:36:29.676930,-1070.304730555556,,0,,894.9,-7.129,0.0,,-902.029
2022-04-22 00:36:39.969036,-1072.8147388888897,,0,,895.991,-7.612,0.0,,-903.603
2022-04-22 00:36:49.671930,-1075.3284888888895,,0,,897.444,-7.506,0.0,,-904.9499999999999
2022-04-22 00:36:59.874721,-1077.8441500000006,,0,,898.381,-7.257,0.0,,-905.6379999999999
2022-04-22 00:37:09.697669,-1080.352175000001,,0,,894.876,-8.013,0.0,,-902.889
2022-04-22 00:37:20.114505,-1082.859433333334,,0,,895.735,-6.878,0.0,,-902.613
2022-04-22 00:37:29.910166,-1085.3690694444451,,0,,895.886,-7.583,0.0,,-903.4689999999999
2022-04-22 00:37:39.866793,-1087.8845000000008,,0,,897.405,-8.15,0.0,,-905.555
2022-04-22 00:37:49.860159,-1090.4066694444452,,0,,899.7330000000001,-8.248000000000001,0.0,,-907.9810000000001
2022-04-22 00:37:59.937743,-1092.9191416666674,,0,,895.721,-8.769,0.0,,-904.49
2022-04-22 00:38:09.804781,-1095.4271250000008,,0,,894.472,-8.402,0.0,,-902.874
2022-04-22 00:38:19.919633,-1097.934800000001,,0,,894.6759999999999,-8.087,0.0,,-902.7629999999999
2022-04-22 00:38:29.860184,-1100.4479972222232,,0,,895.0820000000001,-9.669,0.0,,-904.7510000000001
2022-04-22 00:38:39.868283,-1102.9621694444454,,0,,897.493,-7.609,0.0,,-905.1020000000001
2022-04-22 00:38:49.851266,-1105.4756833333342,,0,,896.7139999999999,-8.151,0.0,,-904.8649999999999
2022-04-22 00:39:00.065137,-1107.9851055555564,,0,,895.267,-8.125,0.0,,-903.392
2022-04-22 00:39:09.763585,-1110.4906083333342,,0,,894.05,-7.931000000000001,0.0,,-901.981
2022-04-22 00:39:19.944549,-1112.9973888888896,,0,,894.242,-8.199,0.0,,-902.4409999999999
2022-04-22 00:39:29.796545,-1115.5002416666675,,0,,893.642,-7.385,0.0,,-901.027
2022-04-22 00:39:40.004509,-1118.0155750000008,,0,,897.688,-7.831999999999999,0.0,,-905.52
2022-04-22 00:39:49.791081,-1120.5285111111118,,0,,896.856,-7.800999999999999,0.0,,-904.657
2022-04-22 00:40:00.067120,-1123.0463888888896,,0,,899.63,-6.806000000000001,0.0,,-906.436
2022-04-22 00:40:10.065071,-1125.557283333334,,0,,895.6519999999999,-8.27,0.0,,-903.9219999999999
2022-04-22 00:40:19.820581,-1128.0622527777784,,0,,894.5490000000001,-7.24,0.0,,-901.7890000000001
2022-04-22 00:40:29.833624,-1130.5699444444451,,0,,894.4499999999999,-8.318999999999999,0.0,,-902.7689999999999
2022-04-22 00:40:39.998704,-1133.0804000000007,,0,,895.938,-7.826,0.0,,-903.764
2022-04-22 00:40:49.843898,-1135.6029500000006,,0,,899.334,-8.783999999999999,0.0,,-908.1179999999999
2022-04-22 00:41:00.071461,-1138.1201111111118,,0,,898.774,-7.404,0.0,,-906.178
2022-04-22 00:41:09.859281,-1140.6328138888896,,0,,894.7650000000001,-9.808,0.0,,-904.5730000000001
2022-04-22 00:41:20.041794,-1143.1425138888897,,0,,895.416,-8.076,0.0,,-903.4920000000001
2022-04-22 00:41:30.098022,-1145.6550583333342,,0,,897.141,-7.375,0.0,,-904.516
2022-04-22 00:41:40.034755,-1148.1638888888897,,0,,894.8980000000001,-8.281,0.0,,-903.1790000000001
2022-04-22 00:41:49.890264,-1150.6710972222231,,0,,895.4839999999999,-7.111,0.0,,-902.5949999999999
2022-04-22 00:41:59.979850,-1153.1830833333345,,0,,896.7810000000001,-7.534,0.0,,-904.315
2022-04-22 00:42:10.087990,-1155.6925166666676,,0,,894.182,-9.214,0.0,,-903.3960000000001
2022-04-22 00:42:19.965173,-1158.2100444444454,,0,,897.867,-8.443,0.0,,-906.31
2022-04-22 00:42:30.096724,-1160.7277027777789,,0,,899.0609999999999,-7.296,0.0,,-906.357
2022-04-22 00:42:40.032720,-1163.243927777779,,0,,897.4,-8.441,0.0,,-905.841
2022-04-22 00:42:49.958034,-1165.7605083333344,,0,,898.016,-7.952999999999999,0.0,,-905.9689999999999
2022-04-22 00:43:00.093879,-1168.2745333333344,,0,,895.723,-9.326,0.0,,-905.049
2022-04-22 00:43:10.143970,-1170.7855055555567,,0,,894.8500000000001,-9.1,0.0,,-903.9500000000002
2022-04-22 00:43:20.075454,-1173.3012333333345,,0,,898.36,-7.302,0.0,,-905.662
2022-04-22 00:43:30.014820,-1175.8164833333344,,0,,898.2280000000001,-7.262,0.0,,-905.49
2022-04-22 00:43:40.042111,-1178.3233916666677,,0,,894.8050000000001,-7.681999999999999,0.0,,-902.4870000000001
2022-04-22 00:43:50.159696,-1180.8338166666676,,0,,896.1859999999999,-7.567,0.0,,-903.7529999999999
2022-04-22 00:44:00.182236,-1183.3491416666675,,0,,898.846,-6.671,0.0,,-905.517
2022-04-22 00:44:10.054319,-1185.8652277777787,,0,,897.0459999999999,-8.745000000000001,0.0,,-905.7909999999999
2022-04-22 00:44:20.185168,-1188.3809138888898,,0,,897.395,-8.252,0.0,,-905.6469999999999
2022-04-22 00:44:30.109305,-1190.9002833333343,,0,,899.712,-7.261,0.0,,-906.973
2022-04-22 00:44:40.055083,-1193.41108888889,,0,,897.4799999999999,-6.41,0.0,,-903.8899999999999
