timestamp,energyA,energyP,on_offL1,on_offL2,powerC,powerG,powerL1,powerL2
2022-04-27 00:17:03.246808,-42.7098638888889,,0,,150.0,-8.280000000000001,0.0,
2022-04-27 00:17:13.207493,-43.12860833333334,,0,,150.0,-8.272,0.0,
2022-04-27 00:17:23.220748,-43.54734722222223,,0,,150.0,-8.553,0.0,
2022-04-27 00:17:33.212149,-43.96322222222223,,0,,150.0,-7.984,0.0,
2022-04-27 00:17:43.503735,-44.37745833333334,,0,,150.0,-7.692,0.0,
2022-04-27 00:17:53.227992,-44.79174444444445,,0,,150.0,-7.755999999999999,0.0,
2022-04-27 00:18:03.346907,-45.20893333333333,,0,,150.0,-8.426,0.0,
2022-04-27 00:18:13.241773,-45.628375,,0,,150.0,-7.538,0.0,
2022-04-27 00:18:23.417272,-46.04185,,0,,150.0,-8.397,0.0,
2022-04-27 00:18:33.263959,-46.45883333333333,,0,,150.0,-8.991999999999999,0.0,
2022-04-27 00:18:43.397742,-46.87526944444444,,0,,150.0,-7.768000000000001,0.0,
2022-04-27 00:18:53.270346,-47.29459722222222,,0,,150.0,-7.928000000000001,0.0,
2022-04-27 00:19:03.456044,-47.709494444444445,,0,,150.0,-6.893000000000001,0.0,
2022-04-27 00:19:13.292155,-48.131525,,0,,150.0,-7.922,0.0,
2022-04-27 00:19:23.427993,-48.54734444444445,,0,,150.0,-6.941000000000001,0.0,
2022-04-27 00:19:33.295216,-48.96495,,0,,150.0,-7.673999999999999,0.0,
2022-04-27 00:19:43.671279,-49.380744444444446,,0,,150.0,-7.242,0.0,
2022-04-27 00:19:53.310628,-49.80024722222223,,0,,150.0,-7.491,0.0,
2022-04-27 00:20:03.496025,-50.21716666666667,,0,,150.0,-8.38,0.0,
2022-04-27 00:20:13.423246,-50.632822222222224,,0,,150.0,-7.112000000000001,0.0,
2022-04-27 00:20:23.570599,-51.05012777777778,,0,,150.0,-7.866,0.0,
2022-04-27 00:20:33.339960,-51.467797222222224,,0,,150.0,-9.066,0.0,
2022-04-27 00:20:43.517549,-51.88205,,0,,150.0,-7.864,0.0,
2022-04-27 00:20:53.493257,-52.297269444444446,,0,,150.0,-8.128,0.0,
2022-04-27 00:21:03.506233,-52.71293611111111,,0,,150.0,-8.117999999999999,0.0,
2022-04-27 00:21:13.406904,-53.12767222222222,,0,,150.0,-8.214,0.0,
2022-04-27 00:21:23.568334,-53.5442,,0,,150.0,-8.27,0.0,
2022-04-27 00:21:33.381625,-53.95812777777778,,0,,150.0,-8.898,0.0,
2022-04-27 00:21:43.582205,-54.36871388888889,,0,,150.0,-7.244,0.0,
2022-04-27 00:21:53.393880,-54.78301944444445,,0,,150.0,-8.241,0.0,
2022-04-27 00:22:03.611580,-55.19388055555556,,0,,150.0,-8.221,0.0,
2022-04-27 00:22:13.429640,-55.607275,,0,,150.0,-7.61,0.0,
2022-04-27 00:22:23.575017,-56.017780555555554,,0,,150.0,-8.241,0.0,
2022-04-27 00:22:33.430325,-56.42925555555556,,0,,150.0,-7.101,0.0,
2022-04-27 00:22:43.646168,-56.83866666666667,,0,,150.0,-7.147,0.0,
2022-04-27 00:22:53.596463,-57.25431666666667,,0,,150.0,-8.421,0.0,
2022-04-27 00:23:03.628153,-57.67131111111111,,0,,150.0,-7.798,0.0,
2022-04-27 00:23:13.474620,-58.08387222222222,,0,,150.0,-8.19,0.0,
2022-04-27 00:23:23.600980,-58.49780555555555,,0,,150.0,-6.5760000000000005,0.0,
2022-04-27 00:23:33.480275,-58.90914166666666,,0,,150.0,-8.069,0.0,
2022-04-27 00:23:43.498688,-59.321997222222215,,0,,150.0,-8.607000000000001,0.0,
2022-04-27 00:23:53.586649,-59.73606666666666,,0,,150.0,-7.255000000000001,0.0,
2022-04-27 00:24:03.735576,-60.14784999999999,,0,,150.0,-7.703999999999999,0.0,
2022-04-27 00:24:13.665512,-60.557355555555546,,0,,150.0,-7.106999999999999,0.0,
2022-04-27 00:24:23.602294,-60.97265555555555,,0,,150.0,-8.110999999999999,0.0,
2022-04-27 00:24:33.632224,-61.38201944444444,,0,,150.0,-7.014,0.0,
2022-04-27 00:24:43.671502,-61.79689722222221,,0,,150.0,-7.135000000000001,0.0,
2022-04-27 00:24:53.562202,-62.210408333333326,,0,,150.0,-8.216000000000001,0.0,
2022-04-27 00:25:03.671993,-62.62145833333333,,0,,150.0,-7.383,0.0,
2022-04-27 00:25:13.674438,-63.03179166666666,,0,,150.0,-8.507000000000001,0.0,
2022-04-27 00:25:23.653035,-63.44096111111111,,0,,150.0,-8.59,0.0,
2022-04-27 00:25:33.574288,-63.855063888888886,,0,,150.0,-8.610000000000001,0.0,
2022-04-27 00:25:43.778869,-64.26409722222222,,0,,150.0,-8.061,0.0,
2022-04-27 00:25:53.667586,-64.68129166666667,,0,,150.0,-8.243,0.0,
2022-04-27 00:26:03.645363,-65.09485277777777,,0,,150.0,-6.799,0.0,
2022-04-27 00:26:13.770981,-65.50663333333333,,0,,150.0,-6.839,0.0,
2022-04-27 00:26:23.705690,-65.92108611111111,,0,,150.0,-7.746,0.0,
2022-04-27 00:26:33.658374,-66.33379722222222,,0,,150.0,-8.143,0.0,
2022-04-27 00:26:43.778503,-66.74605,,0,,150.0,-8.137,0.0,
2022-04-27 00:26:53.709957,-67.1577361111111,,0,,150.0,-8.126999999999999,0.0,
2022-04-27 00:27:03.849921,-67.57087222222222,,0,,150.0,-7.835,0.0,
2022-04-27 00:27:13.663115,-67.98130555555555,,0,,150.0,-7.813,0.0,
2022-04-27 00:27:23.931571,-68.39546666666666,,0,,150.0,-7.859,0.0,
2022-04-27 00:27:33.674807,-68.80856388888888,,0,,150.0,-7.626,0.0,
2022-04-27 00:27:43.904804,-69.22004166666666,,0,,150.0,-7.428000000000001,0.0,
2022-04-27 00:27:53.903636,-69.63548333333333,,0,,150.0,-8.825,0.0,
2022-04-27 00:28:03.855638,-70.04582222222221,,0,,150.0,-6.883,0.0,
2022-04-27 00:28:13.690052,-70.45742777777777,,0,,150.0,-7.79,0.0,
2022-04-27 00:28:23.837689,-70.86741666666666,,0,,150.0,-7.215,0.0,
2022-04-27 00:28:33.717750,-71.28375833333332,,0,,150.0,-8.094999999999999,0.0,
2022-04-27 00:28:44.099730,-71.6943611111111,,0,,150.0,-8.114,0.0,
2022-04-27 00:28:53.731814,-72.10858611111111,,0,,150.0,-9.004999999999999,0.0,
2022-04-27 00:29:03.767016,-72.52316944444445,,0,,150.0,-8.829,0.0,
2022-04-27 00:29:14.110761,-72.93535277777778,,0,,150.0,-7.728000000000001,0.0,
2022-04-27 00:29:23.848868,-73.34889444444444,,0,,150.0,-8.182,0.0,
2022-04-27 00:29:33.985173,-73.76062222222222,,0,,150.0,-8.651,0.0,
2022-04-27 00:29:43.951688,-74.17688055555556,,0,,150.0,-7.767,0.0,
2022-04-27 00:29:53.891670,-74.58976111111112,,0,,150.0,-7.6,0.0,
2022-04-27 00:30:04.538046,-74.99751388888889,,0,,150.0,-8.987,0.0,
2022-04-27 00:30:13.920873,-75.4102861111111,,0,,150.0,-7.579000000000001,0.0,
2022-04-27 00:30:23.862729,-75.82226666666666,,0,,150.0,-7.024,0.0,
2022-04-27 00:30:33.833382,-76.23489444444444,,0,,150.0,-7.613,0.0,
2022-04-27 00:30:44.237849,-76.64229999999999,,0,,150.0,-7.987,0.0,
2022-04-27 00:30:53.818290,-77.055725,,0,,150.0,-8.184000000000001,0.0,
2022-04-27 00:31:04.088246,-77.46513888888889,,0,,150.0,-8.515,0.0,
2022-04-27 00:31:14.032415,-77.87413055555555,,0,,150.0,-7.921,0.0,
2022-04-27 00:31:23.960825,-78.28729444444444,,0,,150.0,-7.717,0.0,
2022-04-27 00:31:33.993191,-78.70155,,0,,150.0,-8.719,0.0,
2022-04-27 00:31:44.144881,-79.11496111111111,,0,,150.0,-7.148,0.0,
2022-04-27 00:31:53.931444,-79.52719722222223,,0,,150.0,-9.45,0.0,
2022-04-27 00:32:03.998430,-79.93707777777779,,0,,150.0,-8.02,0.0,
2022-04-27 00:32:13.860694,-80.34652500000001,,0,,150.0,-8.234,0.0,
2022-04-27 00:32:23.968578,-80.75601944444446,,0,,150.0,-8.562999999999999,0.0,
2022-04-27 00:32:33.891363,-81.16815555555557,,0,,150.0,-8.489999999999998,0.0,
2022-04-27 00:32:44.140499,-81.5814638888889,,0,,150.0,-7.749,0.0,
2022-04-27 00:32:53.902496,-81.99313333333335,,0,,150.0,-7.3,0.0,
2022-04-27 00:33:04.022603,-82.40413333333335,,0,,150.0,-8.181000000000001,0.0,
2022-04-27 00:33:13.917773,-82.81308333333335,,0,,150.0,-7.433999999999999,0.0,
2022-04-27 00:33:24.077176,-83.22509444444447,,0,,150.0,-8.368,0.0,
2022-04-27 00:33:33.932438,-83.63649722222225,,0,,150.0,-7.717,0.0,
2022-04-27 00:33:44.063144,-84.04704166666669,,0,,150.0,-7.72,0.0,
2022-04-27 00:33:54.102518,-84.45708055555558,,0,,150.0,-7.896,0.0,
2022-04-27 00:34:04.245619,-84.87060833333335,,0,,150.0,-6.935,0.0,
2022-04-27 00:34:13.958130,-85.28399444444446,,0,,150.0,-8.352,0.0,
2022-04-27 00:34:23.995798,-85.6965638888889,,0,,150.0,-8.046,0.0,
2022-04-27 00:34:33.969727,-86.11029722222224,,0,,150.0,-9.351,0.0,
2022-04-27 00:34:44.276510,-86.52103611111113,,0,,150.0,-7.527,0.0,
2022-04-27 00:34:53.965098,-86.93049444444446,,0,,150.0,-7.984,0.0,
2022-04-27 00:35:04.317576,-87.34194444444447,,0,,150.0,-8.13,0.0,
2022-04-27 00:35:13.980932,-87.75383611111113,,0,,150.0,-7.94,0.0,
2022-04-27 00:35:24.191478,-88.16273055555557,,0,,150.0,-8.325,0.0,
2022-04-27 00:35:33.995568,-88.57550833333335,,0,,150.0,-8.498,0.0,
2022-04-27 00:35:44.176455,-88.98976944444446,,0,,150.0,-7.257,0.0,
2022-04-27 00:35:54.071779,-89.40205833333336,,0,,150.0,-7.898000000000001,0.0,
2022-04-27 00:36:04.261627,-89.81007500000003,,0,,150.0,-7.427,0.0,
2022-04-27 00:36:14.028700,-90.22319722222224,,0,,150.0,-7.156,0.0,
2022-04-27 00:36:24.212792,-90.63328611111116,,0,,150.0,-6.956,0.0,
2022-04-27 00:36:34.032039,-91.0458805555556,,0,,150.0,-9.243,0.0,
2022-04-27 00:36:44.295368,-91.45932222222228,,0,,150.0,-7.755,0.0,
2022-04-27 00:36:54.048840,-91.8715805555556,,0,,150.0,-8.475,0.0,
2022-04-27 00:37:04.253301,-92.28082500000004,,0,,150.0,-8.644,0.0,
2022-04-27 00:37:14.067015,-92.6955666666667,,0,,150.0,-7.506,0.0,
2022-04-27 00:37:24.125363,-93.10733611111117,,0,,150.0,-7.281,0.0,
2022-04-27 00:37:34.084680,-93.52048611111115,,0,,150.0,-8.928,0.0,
2022-04-27 00:37:44.404898,-93.93075277777784,,0,,150.0,-7.829000000000001,0.0,
2022-04-27 00:37:54.160218,-94.3464055555556,,0,,150.0,-8.542,0.0,
2022-04-27 00:38:04.279337,-94.75916666666672,,0,,150.0,-8.509,0.0,
2022-04-27 00:38:14.210611,-95.1729805555556,,0,,150.0,-7.661,0.0,
2022-04-27 00:38:24.138663,-95.58598888888892,,0,,150.0,-7.412000000000001,0.0,
2022-04-27 00:38:34.124908,-95.99814444444448,,0,,150.0,-9.109,0.0,
2022-04-27 00:38:44.234926,-96.40880833333338,,0,,150.0,-7.869,0.0,
2022-04-27 00:38:54.150401,-96.82597222222228,,0,,150.0,-7.935,0.0,
2022-04-27 00:39:04.283817,-97.2416694444445,,0,,150.0,-8.055,0.0,
2022-04-27 00:39:14.146030,-97.6572194444445,,0,,150.0,-8.460999999999999,0.0,
2022-04-27 00:39:24.357938,-98.07307222222228,,0,,150.0,-7.858,0.0,
2022-04-27 00:39:34.180126,-98.48925277777782,,0,,150.0,-7.441,0.0,
2022-04-27 00:39:44.428020,-98.90496666666672,,0,,150.0,-7.83,0.0,
2022-04-27 00:39:54.254082,-99.3199527777778,,0,,150.0,-7.787,0.0,
2022-04-27 00:40:04.395296,-99.73375000000004,,0,,150.0,-8.262,0.0,
2022-04-27 00:40:14.196530,-100.14716388888893,,0,,150.0,-7.211,0.0,
2022-04-27 00:40:24.367865,-100.5576555555556,,0,,150.0,-8.53,0.0,
2022-04-27 00:40:34.206793,-100.97119444444448,,0,,150.0,-7.194,0.0,
2022-04-27 00:40:44.545283,-101.38528611111116,,0,,150.0,-7.856000000000001,0.0,
2022-04-27 00:40:54.358645,-101.80196111111115,,0,,150.0,-8.725,0.0,
2022-04-27 00:41:04.389988,-102.21085000000004,,0,,150.0,-8.379999999999999,0.0,
2022-04-27 00:41:14.235029,-102.62201944444448,,0,,150.0,-8.81,0.0,
2022-04-27 00:41:24.276271,-103.03195277777782,,0,,150.0,-7.559,0.0,
2022-04-27 00:41:34.258959,-103.44463888888892,,0,,150.0,-6.694,0.0,
2022-04-27 00:41:44.551329,-103.85173611111117,,0,,150.0,-8.417,0.0,
2022-04-27 00:41:54.353428,-104.26362500000003,,0,,150.0,-6.936,0.0,
2022-04-27 00:42:04.411235,-104.67140000000003,,0,,150.0,-6.979,0.0,
2022-04-27 00:42:14.442107,-105.08114444444448,,0,,150.0,-8.251,0.0,
2022-04-27 00:42:24.477822,-105.4931277777778,,0,,150.0,-8.139,0.0,
2022-04-27 00:42:34.420196,-105.9061777777778,,0,,150.0,-9.412999999999998,0.0,
2022-04-27 00:42:44.550279,-106.31899444444448,,0,,150.0,-7.167,0.0,
2022-04-27 00:42:54.309238,-106.73123611111114,,0,,150.0,-8.184000000000001,0.0,
2022-04-27 00:43:04.529220,-107.14125000000004,,0,,150.0,-8.308,0.0,
2022-04-27 00:43:14.323325,-107.5551916666667,,0,,150.0,-9.151,0.0,
2022-04-27 00:43:24.500345,-107.9676277777778,,0,,150.0,-8.679,0.0,
2022-04-27 00:43:34.337950,-108.3801277777778,,0,,150.0,-9.293,0.0,
2022-04-27 00:43:44.462213,-108.79056388888893,,0,,150.0,-8.094000000000001,0.0,
2022-04-27 00:43:54.415601,-109.2020527777778,,0,,150.0,-7.94,0.0,
2022-04-27 00:44:04.558649,-109.60775833333336,,0,,150.0,-8.896,0.0,
2022-04-27 00:44:14.374335,-110.0230888888889,,0,,150.0,-7.856999999999999,0.0,
2022-04-27 00:44:24.399951,-110.4352027777778,,0,,150.0,-7.489000000000001,0.0,
2022-04-27 00:44:34.370682,-110.84621666666668,,0,,150.0,-7.697,0.0,
2022-04-27 00:44:44.699105,-111.25713055555556,,0,,150.0,-7.714,0.0,
2022-04-27 00:44:54.393924,-111.66528055555555,,0,,150.0,-8.747,0.0,
2022-04-27 00:45:04.468348,-112.0765138888889,,0,,150.0,-6.972,0.0,
2022-04-27 00:45:14.399724,-112.48776388888888,,0,,150.0,-9.355,0.0,
2022-04-27 00:45:24.605685,-112.89693333333334,,0,,150.0,-8.206,0.0,
2022-04-27 00:45:34.412222,-113.3081777777778,,0,,150.0,-7.615,0.0,
2022-04-27 00:45:44.597258,-113.71841111111112,,0,,150.0,-8.120000000000001,0.0,
2022-04-27 00:45:54.480303,-114.12956944444446,,0,,150.0,-7.711,0.0,
2022-04-27 00:46:04.688210,-114.54240833333334,,0,,150.0,-7.885999999999999,0.0,
2022-04-27 00:46:14.444888,-114.95590555555556,,0,,150.0,-8.214,0.0,
2022-04-27 00:46:24.637805,-115.36744166666666,,0,,150.0,-8.532,0.0,
2022-04-27 00:46:34.437790,-115.78135833333332,,0,,150.0,-7.502,0.0,
2022-04-27 00:46:44.612324,-116.19350833333333,,0,,150.0,-7.256,0.0,
2022-04-27 00:46:54.572575,-116.60264166666666,,0,,150.0,-7.918,0.0,
2022-04-27 00:47:04.558357,-117.01472222222222,,0,,150.0,-6.781000000000001,0.0,
2022-04-27 00:47:14.476803,-117.42553055555555,,0,,150.0,-7.849,0.0,
2022-04-27 00:47:24.644250,-117.83533333333334,,0,,150.0,-7.053,0.0,
2022-04-27 00:47:34.493753,-118.24848333333334,,0,,150.0,-7.903,0.0,
2022-04-27 00:47:44.720709,-118.6617638888889,,0,,150.0,-7.888999999999999,0.0,
2022-04-27 00:47:54.563633,-119.07161111111112,,0,,150.0,-7.276999999999999,0.0,
2022-04-27 00:48:04.584260,-119.48358333333334,,0,,150.0,-7.142,0.0,
2022-04-27 00:48:14.621981,-119.89459722222225,,0,,150.0,-8.07,0.0,
2022-04-27 00:48:24.757550,-120.30189722222224,,0,,150.0,-7.432,0.0,
2022-04-27 00:48:34.590070,-120.71213333333336,,0,,150.0,-7.596,0.0,
2022-04-27 00:48:44.628276,-121.12090000000002,,0,,150.0,-7.931,0.0,
2022-04-27 00:48:54.561935,-121.53302222222224,,0,,150.0,-8.994,0.0,
2022-04-27 00:49:04.909739,-121.94572222222224,,0,,150.0,-8.304,0.0,
2022-04-27 00:49:14.621508,-122.35708333333336,,0,,150.0,-7.918,0.0,
2022-04-27 00:49:24.665334,-122.76157500000002,,0,,150.0,-8.435,0.0,
2022-04-27 00:49:34.599294,-123.1707777777778,,0,,150.0,-8.018999999999998,0.0,
2022-04-27 00:49:44.695286,-123.58148333333337,,0,,150.0,-7.888,0.0,
2022-04-27 00:49:54.731000,-123.99167222222223,,0,,150.0,-7.983,0.0,
2022-04-27 00:50:04.932570,-124.40399444444444,,0,,150.0,-7.671000000000001,0.0,
2022-04-27 00:50:14.705102,-124.81745833333332,,0,,150.0,-8.286000000000001,0.0,
2022-04-27 00:50:24.668439,-125.2265,,0,,150.0,-7.638000000000001,0.0,
2022-04-27 00:50:34.613196,-125.63865833333334,,0,,150.0,-8.315999999999999,0.0,
2022-04-27 00:50:44.649995,-126.04949444444443,,0,,150.0,-8.815,0.0,
2022-04-27 00:50:54.618062,-126.46193055555555,,0,,150.0,-8.785,0.0,
2022-04-27 00:51:04.904854,-126.87187222222222,,0,,150.0,-7.573,0.0,
2022-04-27 00:51:14.857080,-127.28552222222224,,0,,150.0,-8.283,0.0,
2022-04-27 00:51:24.676414,-127.69373888888887,,0,,150.0,-7.474,0.0,
2022-04-27 00:51:34.810394,-128.10535,,0,,150.0,-8.338000000000001,0.0,
2022-04-27 00:51:44.666334,-128.51664444444444,,0,,150.0,-7.846,0.0,
2022-04-27 00:51:54.845526,-128.93020277777777,,0,,150.0,-8.795,0.0,
2022-04-27 00:52:04.815259,-129.34264444444443,,0,,150.0,-6.936,0.0,
2022-04-27 00:52:14.683198,-129.75371666666666,,0,,150.0,-7.396,0.0,
2022-04-27 00:52:24.888617,-130.1602861111111,,0,,150.0,-8.107,0.0,
2022-04-27 00:52:34.718034,-130.57125555555555,,0,,150.0,-7.495999999999999,0.0,
