timestamp,energyB,energyP,on_offL1,on_offL2,powerC,powerP,powerL1,powerL2,powerA
2022-06-11 00:08:01.991049,-14.89321111111111,0.0,0,0.0,109.933,0.0,0.0,0.0,-109.933
2022-06-11 00:08:12.176673,-15.200622222222222,0.0,0,0.0,110.668,0.0,0.0,0.0,-110.668
2022-06-11 00:08:21.998285,-15.50945,0.0,0,0.0,111.178,0.0,0.0,0.0,-111.178
2022-06-11 00:08:32.052484,-15.814227777777775,0.0,0,0.0,109.72,0.0,0.0,0.0,-109.72
2022-06-11 00:08:42.031130,-16.12205277777778,0.0,0,0.0,110.817,0.0,0.0,0.0,-110.817
2022-06-11 00:08:52.129167,-16.427880555555557,0.0,0,0.0,110.098,0.0,0.0,0.0,-110.098
2022-06-11 00:09:02.027364,-16.734522222222225,0.0,0,0.0,110.391,0.0,0.0,0.0,-110.391
2022-06-11 00:09:12.172809,-17.039808333333337,0.0,0,0.0,109.903,0.0,0.0,0.0,-109.903
2022-06-11 00:09:22.095607,-17.34704166666667,0.0,0,0.0,110.60399999999998,0.0,0.0,0.0,-110.60399999999998
2022-06-11 00:09:32.058110,-17.646986111111115,0.0,0,0.0,107.98000000000002,0.0,0.0,0.0,-107.98000000000002
2022-06-11 00:09:42.058030,-17.95289444444445,0.0,0,0.0,110.127,0.0,0.0,0.0,-110.127
2022-06-11 00:09:52.242324,-18.26073888888889,0.0,0,0.0,110.824,0.0,0.0,0.0,-110.824
2022-06-11 00:10:02.062492,-18.57118055555556,0.0,0,0.0,111.759,0.0,0.0,0.0,-111.759
2022-06-11 00:10:12.097871,-18.883472222222228,0.0,0,0.0,112.425,0.0,0.0,0.0,-112.425
2022-06-11 00:10:22.083997,-19.192688888888892,0.0,0,0.0,111.31799999999998,0.0,0.0,0.0,-111.31799999999998
2022-06-11 00:10:32.270022,-19.49999444444445,0.0,0,0.0,110.63,0.0,0.0,0.0,-110.63
2022-06-11 00:10:42.093873,-19.80517222222223,0.0,0,0.0,109.864,0.0,0.0,0.0,-109.864
2022-06-11 00:10:52.129765,-20.110500000000005,0.0,0,0.0,109.918,0.0,0.0,0.0,-109.918
2022-06-11 00:11:02.187711,-20.42035555555556,0.0,0,0.0,111.548,0.0,0.0,0.0,-111.548
2022-06-11 00:11:12.121251,-20.728497222222227,0.0,0,0.0,110.931,0.0,0.0,0.0,-110.931
2022-06-11 00:11:22.146392,-21.03620555555556,0.0,0,0.0,110.775,0.0,0.0,0.0,-110.775
2022-06-11 00:11:32.290961,-21.34268611111112,0.0,0,0.0,110.333,0.0,0.0,0.0,-110.333
2022-06-11 00:11:42.134783,-21.65391944444445,0.0,0,0.0,112.044,0.0,0.0,0.0,-112.044
2022-06-11 00:11:52.149920,-21.96451944444445,0.0,0,0.0,111.816,0.0,0.0,0.0,-111.816
2022-06-11 00:12:02.148662,-22.27086944444445,0.0,0,0.0,110.286,0.0,0.0,0.0,-110.286
2022-06-11 00:12:12.309662,-22.578091666666676,0.0,0,0.0,110.6,0.0,0.0,0.0,-110.6
2022-06-11 00:12:22.176413,-22.883775000000007,0.0,0,0.0,110.046,0.0,0.0,0.0,-110.046
2022-06-11 00:12:32.406154,-23.195702777777782,0.0,0,0.0,112.294,0.0,0.0,0.0,-112.294
2022-06-11 00:12:42.183897,-23.50095833333334,0.0,0,0.0,109.892,0.0,0.0,0.0,-109.892
2022-06-11 00:12:52.353088,-23.80651944444445,0.0,0,0.0,110.002,0.0,0.0,0.0,-110.002
2022-06-11 00:13:02.199252,-24.117825000000007,0.0,0,0.0,112.07,0.0,0.0,0.0,-112.07
2022-06-11 00:13:12.320359,-24.42680833333334,0.0,0,0.0,111.234,0.0,0.0,0.0,-111.234
2022-06-11 00:13:22.233594,-24.736883333333346,0.0,0,0.0,111.627,0.0,0.0,0.0,-111.627
2022-06-11 00:13:32.302595,-25.04861944444445,0.0,0,0.0,112.225,0.0,0.0,0.0,-112.225
2022-06-11 00:13:42.221093,-25.35879444444445,0.0,0,0.0,111.663,0.0,0.0,0.0,-111.663
2022-06-11 00:13:52.395715,-25.668888888888898,0.0,0,0.0,111.634,0.0,0.0,0.0,-111.634
2022-06-11 00:14:02.257494,-25.978647222222232,0.0,0,0.0,111.513,0.0,0.0,0.0,-111.513
2022-06-11 00:14:12.290914,-26.290588888888895,0.0,0,0.0,112.299,0.0,0.0,0.0,-112.299
2022-06-11 00:14:22.256218,-26.603044444444453,0.0,0,0.0,112.484,0.0,0.0,0.0,-112.484
2022-06-11 00:14:32.460529,-26.908941666666674,0.0,0,0.0,110.123,0.0,0.0,0.0,-110.123
2022-06-11 00:14:42.269835,-27.21693333333334,0.0,0,0.0,110.877,0.0,0.0,0.0,-110.877
2022-06-11 00:14:52.272642,-27.52030833333334,0.0,0,0.0,109.215,0.0,0.0,0.0,-109.215
2022-06-11 00:15:02.268017,-27.830827777777785,0.0,0,0.0,111.787,0.0,0.0,0.0,-111.787
2022-06-11 00:15:12.456201,-28.140866666666675,0.0,0,0.0,111.614,0.0,0.0,0.0,-111.614
2022-06-11 00:15:22.300857,-28.45258611111112,0.0,0,0.0,112.219,0.0,0.0,0.0,-112.219
2022-06-11 00:15:32.489902,-28.760630555555565,0.0,0,0.0,110.896,0.0,0.0,0.0,-110.896
2022-06-11 00:15:42.293943,-29.065772222222236,0.0,0,0.0,109.851,0.0,0.0,0.0,-109.851
2022-06-11 00:15:52.384748,-29.370202777777788,0.0,0,0.0,109.595,0.0,0.0,0.0,-109.595
2022-06-11 00:16:02.300424,-29.67963611111112,0.0,0,0.0,111.396,0.0,0.0,0.0,-111.396
2022-06-11 00:16:12.463381,-29.984044444444457,0.0,0,0.0,109.587,0.0,0.0,0.0,-109.587
2022-06-11 00:16:22.311455,-30.28917500000001,0.0,0,0.0,109.847,0.0,0.0,0.0,-109.847
2022-06-11 00:16:32.437802,-30.59678333333335,0.0,0,0.0,110.739,0.0,0.0,0.0,-110.739
2022-06-11 00:16:42.320446,-30.90770833333335,0.0,0,0.0,111.933,0.0,0.0,0.0,-111.933
2022-06-11 00:16:52.504372,-31.21643611111113,0.0,0,0.0,111.142,0.0,0.0,0.0,-111.142
2022-06-11 00:17:02.325266,-31.52877222222224,0.0,0,0.0,112.441,0.0,0.0,0.0,-112.441
2022-06-11 00:17:12.486169,-31.8374777777778,0.0,0,0.0,111.134,0.0,0.0,0.0,-111.134
2022-06-11 00:17:22.393581,-32.148150000000015,0.0,0,0.0,111.842,0.0,0.0,0.0,-111.842
2022-06-11 00:17:32.545078,-32.455213888888906,0.0,0,0.0,110.543,0.0,0.0,0.0,-110.543
2022-06-11 00:17:42.453639,-32.76444722222224,0.0,0,0.0,111.324,0.0,0.0,0.0,-111.324
2022-06-11 00:17:52.618285,-33.071502777777795,0.0,0,0.0,110.54,0.0,0.0,0.0,-110.54
2022-06-11 00:18:02.397172,-33.38117777777779,0.0,0,0.0,111.483,0.0,0.0,0.0,-111.483
2022-06-11 00:18:12.484019,-33.692761111111125,0.0,0,0.0,112.17,0.0,0.0,0.0,-112.17
2022-06-11 00:18:22.411015,-34.00125833333335,0.0,0,0.0,111.059,0.0,0.0,0.0,-111.059
2022-06-11 00:18:32.557624,-34.31175555555557,0.0,0,0.0,111.779,0.0,0.0,0.0,-111.779
2022-06-11 00:18:42.412966,-34.62166111111112,0.0,0,0.0,111.566,0.0,0.0,0.0,-111.566
2022-06-11 00:18:52.522675,-34.92936666666668,0.0,0,0.0,110.774,0.0,0.0,0.0,-110.774
2022-06-11 00:19:02.421547,-35.240172222222235,0.0,0,0.0,111.89,0.0,0.0,0.0,-111.89
2022-06-11 00:19:12.584511,-35.550925000000014,0.0,0,0.0,111.871,0.0,0.0,0.0,-111.871
2022-06-11 00:19:22.598766,-35.86103055555557,0.0,0,0.0,111.638,0.0,0.0,0.0,-111.638
2022-06-11 00:19:32.573676,-36.17312500000002,0.0,0,0.0,112.354,0.0,0.0,0.0,-112.354
2022-06-11 00:19:42.468599,-36.48291666666669,0.0,0,0.0,111.525,0.0,0.0,0.0,-111.525
2022-06-11 00:19:52.664826,-36.78494722222224,0.0,0,0.0,108.731,0.0,0.0,0.0,-108.731
2022-06-11 00:20:02.475675,-37.09205000000002,0.0,0,0.0,110.557,0.0,0.0,0.0,-110.557
2022-06-11 00:20:12.626034,-37.400930555555576,0.0,0,0.0,111.197,0.0,0.0,0.0,-111.197
2022-06-11 00:20:22.640957,-37.70975000000002,0.0,0,0.0,111.175,0.0,0.0,0.0,-111.175
2022-06-11 00:20:32.576088,-38.01833055555558,0.0,0,0.0,111.089,0.0,0.0,0.0,-111.089
2022-06-11 00:20:42.489274,-38.3228277777778,0.0,0,0.0,109.619,0.0,0.0,0.0,-109.619
2022-06-11 00:20:52.646451,-38.630961111111134,0.0,0,0.0,110.928,0.0,0.0,0.0,-110.928
2022-06-11 00:21:02.498708,-38.93848888888891,0.0,0,0.0,110.71,0.0,0.0,0.0,-110.71
2022-06-11 00:21:12.832040,-39.2458777777778,0.0,0,0.0,110.66,0.0,0.0,0.0,-110.66
2022-06-11 00:21:22.565680,-39.5596277777778,0.0,0,0.0,112.95,0.0,0.0,0.0,-112.95
2022-06-11 00:21:32.707391,-39.8703277777778,0.0,0,0.0,111.852,0.0,0.0,0.0,-111.852
2022-06-11 00:21:42.542112,-40.17777500000002,0.0,0,0.0,110.681,0.0,0.0,0.0,-110.681
2022-06-11 00:21:52.650095,-40.48533333333335,0.0,0,0.0,110.721,0.0,0.0,0.0,-110.721
2022-06-11 00:22:02.561634,-40.79241111111113,0.0,0,0.0,110.548,0.0,0.0,0.0,-110.548
2022-06-11 00:22:12.728819,-41.101877777777794,0.0,0,0.0,111.408,0.0,0.0,0.0,-111.408
2022-06-11 00:22:22.563338,-41.40966944444446,0.0,0,0.0,110.805,0.0,0.0,0.0,-110.805
2022-06-11 00:22:32.700480,-41.7168777777778,0.0,0,0.0,110.59499999999998,0.0,0.0,0.0,-110.59499999999998
2022-06-11 00:22:42.733501,-42.02324722222224,0.0,0,0.0,110.293,0.0,0.0,0.0,-110.293
2022-06-11 00:22:52.793975,-42.32450833333335,0.0,0,0.0,108.454,0.0,0.0,0.0,-108.454
2022-06-11 00:23:02.758435,-42.6314527777778,0.0,0,0.0,110.5,0.0,0.0,0.0,-110.5
2022-06-11 00:23:12.762805,-42.94071944444446,0.0,0,0.0,111.336,0.0,0.0,0.0,-111.336
2022-06-11 00:23:22.855113,-43.25168055555557,0.0,0,0.0,111.946,0.0,0.0,0.0,-111.946
2022-06-11 00:23:32.715425,-43.55679444444446,0.0,0,0.0,109.841,0.0,0.0,0.0,-109.841
2022-06-11 00:23:42.625609,-43.86579444444446,0.0,0,0.0,111.24,0.0,0.0,0.0,-111.24
2022-06-11 00:23:52.880805,-44.1777138888889,0.0,0,0.0,112.291,0.0,0.0,0.0,-112.291
2022-06-11 00:24:02.642178,-44.48220000000001,0.0,0,0.0,109.615,0.0,0.0,0.0,-109.615
2022-06-11 00:24:12.749817,-44.792375000000014,0.0,0,0.0,111.663,0.0,0.0,0.0,-111.663
2022-06-11 00:24:22.645493,-45.10194166666668,0.0,0,0.0,111.444,0.0,0.0,0.0,-111.444
2022-06-11 00:24:32.856997,-45.4144277777778,0.0,0,0.0,112.495,0.0,0.0,0.0,-112.495
2022-06-11 00:24:42.662580,-45.72363611111113,0.0,0,0.0,111.315,0.0,0.0,0.0,-111.315
2022-06-11 00:24:52.816718,-46.03092777777779,0.0,0,0.0,110.625,0.0,0.0,0.0,-110.625
2022-06-11 00:25:02.673880,-46.34100277777779,0.0,0,0.0,111.627,0.0,0.0,0.0,-111.627
2022-06-11 00:25:12.763543,-46.64724722222224,0.0,0,0.0,110.248,0.0,0.0,0.0,-110.248
2022-06-11 00:25:22.720103,-46.953169444444455,0.0,0,0.0,110.132,0.0,0.0,0.0,-110.132
2022-06-11 00:25:32.887681,-47.25840833333334,0.0,0,0.0,109.886,0.0,0.0,0.0,-109.886
2022-06-11 00:25:42.698325,-47.56672500000001,0.0,0,0.0,110.994,0.0,0.0,0.0,-110.994
2022-06-11 00:25:52.820996,-47.87424166666668,0.0,0,0.0,110.706,0.0,0.0,0.0,-110.706
2022-06-11 00:26:02.717415,-48.18524166666668,0.0,0,0.0,111.96,0.0,0.0,0.0,-111.96
2022-06-11 00:26:12.707369,-48.48908055555557,0.0,0,0.0,109.382,0.0,0.0,0.0,-109.382
2022-06-11 00:26:22.721852,-48.800030555555566,0.0,0,0.0,111.942,0.0,0.0,0.0,-111.942
2022-06-11 00:26:32.872810,-49.106980555555566,0.0,0,0.0,110.502,0.0,0.0,0.0,-110.502
2022-06-11 00:26:42.733195,-49.40905833333334,0.0,0,0.0,108.748,0.0,0.0,0.0,-108.748
2022-06-11 00:26:52.830338,-49.71737500000001,0.0,0,0.0,110.994,0.0,0.0,0.0,-110.994
2022-06-11 00:27:02.736335,-50.02480555555557,0.0,0,0.0,110.675,0.0,0.0,0.0,-110.675
2022-06-11 00:27:12.742915,-50.3312138888889,0.0,0,0.0,110.307,0.0,0.0,0.0,-110.307
2022-06-11 00:27:22.818799,-50.636788888888894,0.0,0,0.0,110.007,0.0,0.0,0.0,-110.007
2022-06-11 00:27:32.868987,-50.943775,0.0,0,0.0,110.515,0.0,0.0,0.0,-110.515
2022-06-11 00:27:42.859366,-51.25256111111111,0.0,0,0.0,111.163,0.0,0.0,0.0,-111.163
2022-06-11 00:27:52.848584,-51.56134166666667,0.0,0,0.0,111.161,0.0,0.0,0.0,-111.161
2022-06-11 00:28:02.790217,-51.86776666666667,0.0,0,0.0,110.313,0.0,0.0,0.0,-110.313
2022-06-11 00:28:12.815970,-52.177997222222224,0.0,0,0.0,111.683,0.0,0.0,0.0,-111.683
2022-06-11 00:28:22.809809,-52.48540833333333,0.0,0,0.0,110.668,0.0,0.0,0.0,-110.668
2022-06-11 00:28:32.981469,-52.797888888888885,0.0,0,0.0,112.493,0.0,0.0,0.0,-112.493
2022-06-11 00:28:42.825355,-53.105066666666666,0.0,0,0.0,110.584,0.0,0.0,0.0,-110.584
2022-06-11 00:28:52.857908,-53.41242777777778,0.0,0,0.0,110.65,0.0,0.0,0.0,-110.65
2022-06-11 00:29:03.018640,-53.72393888888889,0.0,0,0.0,112.144,0.0,0.0,0.0,-112.144
2022-06-11 00:29:12.997007,-54.030277777777776,0.0,0,0.0,110.282,0.0,0.0,0.0,-110.282
2022-06-11 00:29:22.883083,-54.33608611111111,0.0,0,0.0,110.091,0.0,0.0,0.0,-110.091
2022-06-11 00:29:32.895278,-54.64237222222222,0.0,0,0.0,110.263,0.0,0.0,0.0,-110.263
2022-06-11 00:29:42.868183,-54.95070277777778,0.0,0,0.0,110.999,0.0,0.0,0.0,-110.999
2022-06-11 00:29:52.871222,-55.253547222222224,0.0,0,0.0,109.024,0.0,0.0,0.0,-109.024
2022-06-11 00:30:02.895948,-55.555375000000005,0.0,0,0.0,108.65800000000002,0.0,0.0,0.0,-108.65800000000002
2022-06-11 00:30:12.914357,-55.85985277777778,0.0,0,0.0,109.612,0.0,0.0,0.0,-109.612
2022-06-11 00:30:22.910031,-56.164658333333335,0.0,0,0.0,109.73,0.0,0.0,0.0,-109.73
2022-06-11 00:30:32.924009,-56.47325,0.0,0,0.0,111.093,0.0,0.0,0.0,-111.093
2022-06-11 00:30:42.933837,-56.773075,0.0,0,0.0,107.937,0.0,0.0,0.0,-107.937
2022-06-11 00:30:53.074368,-57.074866666666665,0.0,0,0.0,108.645,0.0,0.0,0.0,-108.645
2022-06-11 00:31:02.867681,-57.38129722222222,0.0,0,0.0,110.315,0.0,0.0,0.0,-110.315
2022-06-11 00:31:12.946963,-57.69543888888889,0.0,0,0.0,113.091,0.0,0.0,0.0,-113.091
2022-06-11 00:31:22.960258,-58.00033055555556,0.0,0,0.0,109.761,0.0,0.0,0.0,-109.761
2022-06-11 00:31:32.991570,-58.31002222222222,0.0,0,0.0,111.489,0.0,0.0,0.0,-111.489
2022-06-11 00:31:42.895107,-58.61860833333333,0.0,0,0.0,111.091,0.0,0.0,0.0,-111.091
2022-06-11 00:31:53.091241,-58.928669444444445,0.0,0,0.0,111.622,0.0,0.0,0.0,-111.622
2022-06-11 00:32:02.906349,-59.237766666666666,0.0,0,0.0,111.275,0.0,0.0,0.0,-111.275
2022-06-11 00:32:12.986202,-59.54723611111111,0.0,0,0.0,111.409,0.0,0.0,0.0,-111.409
2022-06-11 00:32:22.988397,-59.8571,0.0,0,0.0,111.551,0.0,0.0,0.0,-111.551
2022-06-11 00:32:33.109171,-60.169825,0.0,0,0.0,112.581,0.0,0.0,0.0,-112.581
2022-06-11 00:32:43.000596,-60.483225,0.0,0,0.0,112.824,0.0,0.0,0.0,-112.824
2022-06-11 00:32:53.006443,-60.7948,0.0,0,0.0,112.167,0.0,0.0,0.0,-112.167
2022-06-11 00:33:02.948509,-61.10948611111111,0.0,0,0.0,113.287,0.0,0.0,0.0,-113.287
2022-06-11 00:33:13.162395,-61.41729444444445,0.0,0,0.0,110.811,0.0,0.0,0.0,-110.811
2022-06-11 00:33:23.042995,-61.72305833333333,0.0,0,0.0,110.075,0.0,0.0,0.0,-110.075
2022-06-11 00:33:33.117432,-62.034933333333335,0.0,0,0.0,112.275,0.0,0.0,0.0,-112.275
2022-06-11 00:33:42.978675,-62.342675,0.0,0,0.0,110.787,0.0,0.0,0.0,-110.787
2022-06-11 00:33:53.192627,-62.64909166666666,0.0,0,0.0,110.31,0.0,0.0,0.0,-110.31
2022-06-11 00:34:03.240469,-62.95576111111111,0.0,0,0.0,110.401,0.0,0.0,0.0,-110.401
2022-06-11 00:34:13.143009,-63.26175833333333,0.0,0,0.0,110.159,0.0,0.0,0.0,-110.159
2022-06-11 00:34:23.014484,-63.56703611111111,0.0,0,0.0,109.9,0.0,0.0,0.0,-109.9
2022-06-11 00:34:33.248622,-63.875325,0.0,0,0.0,110.984,0.0,0.0,0.0,-110.984
2022-06-11 00:34:43.026542,-64.18291388888889,0.0,0,0.0,110.732,0.0,0.0,0.0,-110.732
2022-06-11 00:34:53.312559,-64.48611111111111,0.0,0,0.0,109.151,0.0,0.0,0.0,-109.151
2022-06-11 00:35:03.022820,-64.79237222222223,0.0,0,0.0,110.254,0.0,0.0,0.0,-110.254
2022-06-11 00:35:13.159305,-65.09766666666667,0.0,0,0.0,109.906,0.0,0.0,0.0,-109.906
2022-06-11 00:35:23.120130,-65.40706388888889,0.0,0,0.0,111.383,0.0,0.0,0.0,-111.383
2022-06-11 00:35:33.343420,-65.713375,0.0,0,0.0,110.272,0.0,0.0,0.0,-110.272
2022-06-11 00:35:43.048153,-66.01816944444444,0.0,0,0.0,109.726,0.0,0.0,0.0,-109.726
2022-06-11 00:35:53.212276,-66.32516388888888,0.0,0,0.0,110.518,0.0,0.0,0.0,-110.518
2022-06-11 00:36:03.066396,-66.629775,0.0,0,0.0,109.66,0.0,0.0,0.0,-109.66
2022-06-11 00:36:13.507097,-66.93420555555555,0.0,0,0.0,109.595,0.0,0.0,0.0,-109.595
2022-06-11 00:36:23.085924,-67.23857777777778,0.0,0,0.0,109.574,0.0,0.0,0.0,-109.574
2022-06-11 00:36:33.374993,-67.54046111111111,0.0,0,0.0,108.678,0.0,0.0,0.0,-108.678
2022-06-11 00:36:43.103002,-67.84859444444444,0.0,0,0.0,110.928,0.0,0.0,0.0,-110.928
2022-06-11 00:36:53.212070,-68.15208055555556,0.0,0,0.0,109.255,0.0,0.0,0.0,-109.255
2022-06-11 00:37:03.110840,-68.45697777777778,0.0,0,0.0,109.763,0.0,0.0,0.0,-109.763
2022-06-11 00:37:13.293321,-68.75701388888889,0.0,0,0.0,108.013,0.0,0.0,0.0,-108.013
2022-06-11 00:37:23.208515,-69.060125,0.0,0,0.0,109.12,0.0,0.0,0.0,-109.12
2022-06-11 00:37:33.261626,-69.36299722222222,0.0,0,0.0,109.034,0.0,0.0,0.0,-109.034
2022-06-11 00:37:43.147859,-69.66771666666666,0.0,0,0.0,109.699,0.0,0.0,0.0,-109.699
2022-06-11 00:37:53.318529,-69.97237222222222,0.0,0,0.0,109.676,0.0,0.0,0.0,-109.676
2022-06-11 00:38:03.151246,-70.2719,0.0,0,0.0,107.83,0.0,0.0,0.0,-107.83
2022-06-11 00:38:13.303170,-70.57174166666667,0.0,0,0.0,107.943,0.0,0.0,0.0,-107.943
2022-06-11 00:38:23.272599,-70.87712222222223,0.0,0,0.0,109.937,0.0,0.0,0.0,-109.937
2022-06-11 00:38:33.365402,-71.17961111111111,0.0,0,0.0,108.896,0.0,0.0,0.0,-108.896
2022-06-11 00:38:43.287528,-71.48253055555556,0.0,0,0.0,109.051,0.0,0.0,0.0,-109.051
2022-06-11 00:38:53.562417,-71.78718611111111,0.0,0,0.0,109.676,0.0,0.0,0.0,-109.676
2022-06-11 00:39:03.337624,-72.09513333333334,0.0,0,0.0,110.861,0.0,0.0,0.0,-110.861
2022-06-11 00:39:13.415468,-72.40118055555556,0.0,0,0.0,110.177,0.0,0.0,0.0,-110.177
2022-06-11 00:39:23.285152,-72.70017777777778,0.0,0,0.0,107.639,0.0,0.0,0.0,-107.639
2022-06-11 00:39:33.384074,-73.00710555555555,0.0,0,0.0,110.494,0.0,0.0,0.0,-110.494
2022-06-11 00:39:43.218312,-73.31641944444445,0.0,0,0.0,111.353,0.0,0.0,0.0,-111.353
2022-06-11 00:39:53.562802,-73.62486944444444,0.0,0,0.0,111.042,0.0,0.0,0.0,-111.042
2022-06-11 00:40:03.221033,-73.9301611111111,0.0,0,0.0,109.905,0.0,0.0,0.0,-109.905
2022-06-11 00:40:13.423317,-74.2354861111111,0.0,0,0.0,109.917,0.0,0.0,0.0,-109.917
2022-06-11 00:40:23.232113,-74.54161666666666,0.0,0,0.0,110.207,0.0,0.0,0.0,-110.207
2022-06-11 00:40:33.411343,-74.8498361111111,0.0,0,0.0,110.959,0.0,0.0,0.0,-110.959
2022-06-11 00:40:43.255959,-75.15529166666666,0.0,0,0.0,109.964,0.0,0.0,0.0,-109.964
2022-06-11 00:40:53.465372,-75.45562777777776,0.0,0,0.0,108.121,0.0,0.0,0.0,-108.121
2022-06-11 00:41:03.260582,-75.76190555555554,0.0,0,0.0,110.26,0.0,0.0,0.0,-110.26
2022-06-11 00:41:13.434659,-76.06657499999999,0.0,0,0.0,109.681,0.0,0.0,0.0,-109.681
